
颂恩,2,合肥,1,5,很励志很贴近人的内心！很好
不善言辭,1,晋城,1,5,好看好看，强烈推荐
山河,0,石家庄,3,5,快出第二季吧！太好看了 看过最好看的中国动漫
和沐,0,张家口,1,5,"前半场是童年，后半场是成长
环境以及周边人群促进个人"
uCm702924761,2,深圳,2,5,完美，好看，好看
脚踏实地,1,济南,2,5,我命由我不由天
于小鱼🐠,2,保定,1,5,超级好看，成功看哭
抱抱 妮,2,绍兴,1,5,"真的是特别国产的一部片子  不是那种幼稚的感觉 就是特别man的感觉  许多大人都能看哭了.反正很感动  很好评
"
rRI972393391,1,东莞,2,5,期待第二部。。。。。
永,0,东莞,1,5,完美，喜欢李靖
洁,2,驻马店,1,5,不错！非常震撼！
嗯哼🌸,2,成都,1,4,电影挺好看的，就是我后面坐了个大妈一直在替我凳子
安好,2,垦利,1,5,感觉超级棒！
洛沭茵,2,宝鸡,1,5,"这真的是我看过最好看的动画片！！！！
"
小树苗,0,重庆,1,5,超级好看的，推荐推荐
driver,1,重庆,1,4,影片还可以，就是看个3D电影，影院要求小娃儿还要自己买个眼镜，不买还不让看，真的是霸王要求
嘿嘿嘿55132,0,绵竹,1,4,什么都没想就哭了
²⁰¹⁹₂₀₁₉,1,大连,1,5,为国产动漫电影喝彩
ℒℴvℯ专属💋 小辣娇,2,长春,1,5,很好看，值得一看
一班战士,1,大连,1,5,不错，挺好看的
12、,2,呼和浩特,1,5,不错不错不错
clc862380805,1,东莞,2,0,买的是8号晚上8：40的票，等晚上取票时结果出票是下午的，无语
M°H.z.,1,衡水,2,5,在此影片中，他们本是一体，虽然元始天尊将善魔分开，但最后，代表恶的哪吒也不是纯粹的恶，代表善的敖丙也不是完全的好，好恶其实不能完全分开，他们虽然站在不同的立场，却又彼此欣赏。一个以为是混世魔王，却将换命的符咒毁灭，虽然他拯救了陈塘关，但我相信，他要拯救的并不是陈塘关的百姓，只因陈塘关里有他的父母。一个似是谦谦君子，面对龙族未来的命运，不得不挣扎，谁不无辜，谁不可怜。两个有血有肉的角色，都很成功
Goddess°,2,海口,4,5,又搞笑，又感动，很好看！
Estela,2,天津,1,5,太好看了吧 这哪是动画啊 堪比真实 
,1,哈尔滨,1,5,喜欢  狠好看 
_qqwkz1404010789,0,合肥,2,5,很好看，也很有震撼力，很有创意的作品。
万子彤,0,南昌,1,5,不感人呀呀呀
再续前缘淇,0,深圳,3,5,真心好看，国产良心动漫
CHC153907765,0,绵阳,2,5,很不错哦。我在
🐱我属猫！,0,定州,1,5,不错哦！有内容的剧情，一边开心一边想哭！
长青,0,徐州,1,5,好看，感觉制作很震撼，人物内心表达很动感，我流了一滴泪！
wtr疯子,0,台州,3,2.5,一般般吧 不知道为啥评分这么高
HMB234790042,0,江阴,2,5,太好看了，值了！我还要带爸妈一起二刷！
昔日重来,0,任丘,1,5,好看，感觉太短了，没看够
小明,1,宾阳,1,5,感受说不出，看一遍哭一遍吧
三水呀,2,江津,1,5,搞笑中带着感动让我看到了国产动漫的崛起
M,0,胶州,1,5,可以用**来形容的电影，相当好看！强推！
蝶舞飞扬,2,内江,1,5,非常好看，挺有教育意义！
强少4682,0,永嘉县,1,5,好看的很，不信去看
xGH762296265,2,金坛,1,5,好看好看好看
碟中谍6～全面瓦解,1,黄石,3,0.5,确实不行，太过于现代化的台词，脱离那个时代的节奏，完全为了迎合观众！确实不怎么样，还平分那么好，有炒作的嫌疑
盒子盒子就是我,0,宝鸡,2,5,好看好看 后面真的超级感动!!!
百香果味的西番莲,0,东营,2,5,好看！太好看！
EiN443889258,2,贵阳,3,5,特别好看 感人
fxJ894635511,0,忻州,2,4,电影很赞，看电影时有点热
淡淡的忧伤,0,朝阳,1,5,挺逗的，特别有意思
大辰辰和小杉杉,0,遵化,2,5,超级大好看！
文理两开花,2,济南,1,5,超级棒！！！！
🌾容,2,义乌,1,5,有笑点有泪点，感动，有鼓励，有不服，充满了斗志，有爱有情有义，给了一个完全不一样的哪吒，一个性格明显而不是活在传说中的一个模糊的概念，活生生的哪吒，细节刻画细致，特别喜欢
馨杰宝贝,0,佛山,2,5,好看，幽默有亲情，特别适合亲子看的电影👍
萝贝,1,大连,1,5,好看是好看 对象手机跟人干起来了 我光顾着拉架了 总的来说 这部喜剧 做的还是想到的不错的 就是 那个 擎天柱出场的时机不对 猪猪侠这个boss太弱了应该加强 就像王者荣耀的鲁班一样 不经打 
efE269764229,0,无锡,2,4.5,好看呀，哪吒敖丙好帅的！
Zov782255508,0,绥化,4,5,真正优秀的动画，是不需要任何解释的，只会用超高的人气和优秀的票房来证明自己！
萧,0,丰都,1,5,国漫越来越好了，这次观影真是给了我很多惊喜
清河,2,怀宁,2,5,很好看的一部国产动画片！期待下一部赶紧上映
UFU842111305,2,天津,2,5,电影很不错，情节很感人，都哭了
.,2,济宁,1,5,哪吒真的太帅了 爱了
A原单外贸~杨玲玲,1,大石桥,1,5,太好看了，还会在看
iof541675981,0,太原,1,5,非常非常好看
yeah飞鱼,2,惠东,1,5,我命由我不由天。是魔是仙，我自己说了算。
sinary3v0,0,郑州,2,5,超级棒，幽默，有画面感。
傅永清,0,武汉,1,5,真心太好看了，又幽默，又感动！！
EMB803707238,0,太和,1,5,很好。。。。
梓墨,2,武汉,1,5,今天终于把《哪吒之魔童降世》补上了！这部电影是目前我所看过的国产动漫电影中最最最喜欢的一部，哪吒×敖丙也是我吃的第一对男男cp[奸笑][奸笑]，哈哈哈，我真的好喜欢这部电影😘😘😘
BTV565543249,0,镇江,3,5,真的很好看哟！
sht789403459,2,南宁,2,5,真的超好看啊！藕饼cp太好吃了！怎么说呢真的很喜欢很喜欢，打算去二刷啦！
啊wwwwww嘿,2,苏州,2,5,太好看了qwq
曼萁麻麻,2,长春,2,5,真的太棒了 又搞笑又感动 可怜天下父母心 看完电影好想宝宝 果断回家陪娃
喵(^･ｪ･^),0,重庆,1,5,太好看了(｡･ω･｡)ﾉ♡
梓,0,绵阳,1,5,好看好看，很好
💎 💞 杨,2,成都,1,5,不错，比期待的好很多
i琳琳,2,郑州,3,4.5,好看死了呜呜呜爱哪吒
治疗灰指甲手足廯利隆养生,0,巴彦淖尔,1,5,好看，值的一下午时间陪孩子看
cy蚊,2,深圳,2,5,非常期待看下一年的姜子牙。
謝,2,苍溪县,1,5,非常精彩！！谢谢饺子导演为国漫做出的贡献，让我们能看到如此精彩的哪咤
pUU671310234,0,重庆,1,5,好看好看好看
C,1,朝阳,1,4.5,还扣以。。。
杜凤,2,兰州,1,4.5,川普，搞笑，内容丰富，人物制作也很用心
冰绾,0,北京,3,5,动漫之光，国漫之希望
一人我饮酒醉七八个白警官我一起睡,2,青岛,1,5,"
影片超级好看！高举藕饼大旗！！！"
🌸柠檬加醋心该有多酸i,2,厦门,1,5,很好看啊，也很感动
立方,0,鄂州,1,5,哪吒，真英雄！
鸿&恩,2,郯城,1,5,电影很好看，很有意义
IkE247657622,1,沈阳,1,5,值得一看，孩子很爱看，很过瘾，但需要准备好纸
天道酬勤9905,1,凉山,1,4,时间太短没看够
A^O^A兰蔻张紫竹,0,保定,1,5,"精彩绝伦捧腹大笑
"
qfi984373746,0,凤凰,1,5,别说什么了快去看吧
水墨丹青,0,天津,2,4.5,框架跟《大圣归来》类似，情节紧凑，故事也讲的不错。
Gza61447459,0,大连,1,5,不错 有笑点 有感动
肖战哥哥🐰,2,常熟,2,5,电影很好看啊啊啊啊啊，配音和画风都很好，剧情也很喜欢，结尾很感人 .
柔   情,1,武汉,1,5,国漫做得很好，希望还有更大的发展
王光光,1,赣州,1,5,这部国漫确实是好看，挺震撼的，推荐
_qqm8c1442325765,0,四会,3,5,不说巅峰，但确实是目前最好看的，期待以后的封神宇宙。
成,1,重庆,1,5,挺好看的就是好像不太适合小孩子看
ubO121368701,1,洛阳,2,5,第一次写影评，真心觉得不错，值得一看
uyv954850385,0,阜阳,2,5,没那尬歌拘束
我是一只大肥猫,2,南京,1,5,"超级超级好看啊！赛高
哪吒敖丙锁了!快结婚!"
xpp15000631985,1,上海,2,5,国产动漫崛起了，良心导演，把费用都用在了影片质量上，希望中国电影都能用心做电影，只有影片质量好了，中国电影才有希望
漓子嘛,0,保定,1,5,非常好看阿，高举藕饼大旗
莎莎19860221,0,天津,2,5,国产动画真正的崛起了，全程没有一点浪费的镜头，适合各个年龄段，汪同学哭了好几爆。让我给打满分💯
虚境漩枫,1,沈阳,1,5,真的非常好值得看
天外飞仙,0,东莞,1,5,很好看，动感很真实特棒！！！
Try to refuel,0,深圳,1,5,完美，好看，帅！！！
小萝莉💋,0,长沙,1,5,好看，感动的我都哭了
孤久成瘾8119,0,哈尔滨,1,5,贼好哈哈哈，
丹丹,2,朝阳,1,5,画面震撼 喜欢国漫
Hyd790122188,0,南昌,1,5,超级好看哒！
如玉公子,1,恩施,1,4.5,教育意义很好，带弟弟一起看的，回来之后很有效果
whl560174559,0,南京,1,5,非常非常好看
wei766430825,2,北京,1,5,挺好看的，中国动画要崛起这句话不是空穴来风哦！
W࿆,1,永川,1,5,搞笑与感动并存
 小情小爱╂,0,上蔡,1,5,特别好看 最后也挺感人的  
___ Alone゜,0,苍溪县,1,5,超好看，哪吒好可怜，哭啦好几次，听着他那些台词莫名心酸
巡回使者07,1,重庆,2,3,具有很多中国文化元素，哪吒造型雷人
W小小昕,2,淄博,2,5,特别好看，很感人，我命由我不由天！
刘西龙,1,青岛,1,5,非常喜欢，希望接着拍下去
慕思海林13181247773,2,郯城,1,5,搞笑中带着一点悲伤，很好看
魏伟,1,分宜,1,5,"打斗非常精彩


"
SYs839388810,0,鄂尔多斯,1,5,太好看了，建议大家去看一看👍🏻👍🏻👍🏻
Duuuu,0,惠州,1,5,挺不错的 很好看
哥不是传说，是帅锅,0,安溪,1,5,微锐顾得。。。
欢欢5867,2,阜新,1,5,剧情很紧凑，没有无聊的感觉，特效也很好
浅風听雪,2,汕头,2,5,好看，是今年到目前为止最喜欢的一部动画电影，内容很紧凑又不会很赶，特效很好。每个人做的每一件事都是事出有因，是自己的选择，不是莫名其妙为了衬托什么才做的。特别是这一版本的李靖夫妇，哪咤有这般爱他的父母真的很幸福，当太乙说魔丸会为祸世间留不得，那时夫人说不要伤害我的孩子，她是真的爱她的孩子啊，无论他是何模样。李靖那一句“他是我儿”真真是戳我泪点了。我命由我不由天，若命运不公，那便战到底！也愿世人少些成见，多些善意，愿每一个人都能被世界温柔以待。也许你的小小善意会成为某个人认真活下去的勇气呢，所以啊在保护好自己的前提下，请不要吝啬自己的善良。
零凌翎,0,杞县,2,5,真棒爱了爱了
宁宁,2,凤城,1,5,电影不乏幽默感，人物设计得很好，观看完电影后觉得不须此行，期待更好的作品。
春兰,2,抚州,1,5,"呵，什么啊，也就是配音好听，人物好看，哪吒可爱，敖丙超帅而已，也只是剧情好，吸引人，也就是看了还想再看一遍，话说，敖丙超帅阿!那个腿,我可以!!哪吒可爱死了😏 哼╯^╰也没啥，就是贼棒而已

"
後來5798,2,泗县,1,5,自己的孩子再差也不会放弃，我看到了父爱母爱。好看
Wuli我的可可啊,0,南宁,1,5,从头到尾都是视觉盛宴  很震撼  支持国漫
卧室沙雕,1,乌鲁木齐,1,4,剧情太过理想化，华丽中透露着粗糙，制作团队费尽心思把搞笑与感染力赶出来，结果不伦不类
nuA271553649,0,南宁,2,5,好喜欢哪吒和敖丙！
Chx583135207,0,杭州,2,5,不错，搞笑型动画片
ybj独木桥,0,临沂,2,5,真好看呀！良心制作。
音乐之声xuejifeng,1,哈尔滨,1,5,难得一见。超好动画！
冰雪聪明,0,呼和浩特,1,5,很好看，全程剧情都很紧凑。有很多搞笑的点。适合全家老小一起观看。
问天,0,安岳,1,5,可以吧，好看感人
洛初103,2,大庆,1,5,哪吒～加油！
Dobbye,1,启东,3,5,太好看了，加油(ง •̀_•́)ง
朴小呆萌,2,天水,1,5,我命由我不由天，哪吒❤ 
玛卡·巴卡🍥,2,北海,1,5,"好看 哪吒这个人物塑造的可谓是有血有肉 幼年哪吒有许许多多可爱又惹人恋爱的细节 真的是让人不得不爱 最感动是敖丙用万龙甲为哪吒抗下天雷的那一幕
正如他们所说 : “你是我的朋友”
“你也是我唯一的朋友”
一部有笑有泪的电影
值得推荐 更值得去体会主人公所表达出来的抗争精神"
MvB999788959,0,南沙,2,5,很好看，父子之间的互动都把我看哭了好几次，哪吒长大的样子好帅，总的来说还是很不错的😊😊😊
瑄妹子,0,临猗,1,5,超级棒，很喜欢。
δ虚，莂夿硪cんǎǒ醒,1,遵义,1,5,“女朋友”去看的，说给她感动的，，果断满分了
秋云儿,0,利川,1,5,好看，感人。
王振岭,1,包头,1,4,影片立意比我想象的好！儿童喜欢！
All-About-GJ,2,青岛,1,5,电影非常棒，非常燃！
Ye,0,玉溪,1,5,比漫威好太多了！！！！
张伟平,0,诸暨,1,5,今天有空带7岁儿子去看，儿子说这电影好好看啊，下在带我来看吧！我说：好的
LMR🦁,1,鄂尔多斯,2,5,简单故事情节充满正能量和感动。不错的国产
袁海燕,2,鄂尔多斯,1,5,搞笑中感受到父母无私的爱，静待花开，无私的爱
心系李、易起峰狂,2,富阳,1,5,很好看，情节跌宕起伏，感人
HoY111068024,0,常熟,2,5,很好看，看的人好多。
只想做《静静》的美男子,1,邢台,1,4.5,我感觉一般，孩子喜欢就好
小言没睡醒,2,瑞安,1,5,很好看！！有一点感人
乐乐,1,惠阳,3,5,自己的命运应自己做主，做好自己，才能看到真正的希望，也是结果。
墨远,1,珠海,1,5,"特效，剧情，内容，人物性格等等都表现得很好！！！
特别好看的电影！！
强推呀！！！"
古捣要草天,1,重庆,3,5,我给国产动漫点赞，精彩，真得值得一看
小小均,2,昆山,2,5,太好看了，期待弟二部
长大以后的世界,0,西乡,1,5,很好看，感觉哪吒是向国漫顶峰过渡的一部电影
雪儿,0,绵阳,1,5,很好看的哦，和女儿一起看的，有搞笑有感动
L丨N,2,南宁,2,4,"哪吒父母塑造的不错，虽然煽情的几场戏有些突然，但也不算很生硬。
如果敖丙和哪吒的友情戏，还有敖丙的心理戏再多些，故事就更丰满了。
申公豹的豹脸比人脸好看😂 
人物动作都挺流畅。
各个场景，单看嘛，有的挺精美，有的假的很死气。人跟景感觉不融合。
总体感观还是不错的，期待明年的姜子牙。😃 "
开心的乐天娃,0,南京,1,5,好看，吹爆啦
yyyyyyyy.,2,中江县,1,5,帅！！！！！！！！
EAf427398598,1,濮阳,2,5,我为国漫骄傲!
菠菜,2,丽江,1,5,好看，拍的不错，音响效果很好。
华子,2,北京,1,5,好看好看，超级好看，国漫也很厉害！
林,2,北京,1,5,影片堪称完美。不屈服，做自己就是最大的值得和幸福！
°,0,安吉,1,5,抄鸡好看，没看的一定要去看哦
坎,1,临汾,1,5,"命运要对你不公！那就跟他斗到底！！！
很燃很震撼！"
无名,0,昆明,1,5,国产动画，以我国传统神话为背景的都取得成功啦
淡然若水,0,莱州,1,5,喜欢配音     喜欢敖丙
JIMINSUGAkk,2,长沙,3,5,好看！笑点和泪点都有！
有个小梦想,1,滕州,2,4,挺好的，电影有地方致敬周星驰，吒儿他爹拿符那一部分我是看哭了，可能经历不一样吧！我没有给哪吒那样能拿符的父亲，我感觉我可以像哪吒一样，改变命运。
花小欢先生,0,合肥,1,5,太好看了，好看
锐意,2,哈尔滨,2,5,最过瘾的国产动画片 太好看了 期望还会有如此优秀的佳作推出
rGW146209814,0,江阴,2,5,10分支持一下国产剧，但是带孩子看没有脏话会更完美
彼岸花,0,厦门,1,5,非常有新意，画面感很棒，刷新我的认知！值得推荐
星宇游,1,东阳,4,5,虽然我还是喜欢大圣多些，但这哪吒真的太棒啦
DO,1,福州,1,5,贼好看 超级好看
freak.,0,恩平,1,5,李靖夫妇的教子之道着实令人感动 自己的命运掌握在自己手里 当时看得眼泪都出来了 真的是一部良心的电影 也令我们懂得许多人生道理
ぃ  cross,2,迁安,1,5,一直都期望国漫崛起的。很棒棒了啊。国漫加油加油啊。
风语云轩,1,金坛,3,5,可以毫不夸张地说是国产动画巅峰
爱的港湾,2,苏州,1,5,好看搞笑死了
fsr490173729,0,罗平县,2,5,"好看好看好看
特效很好
感情线丰富"
露露杰爱人i,2,娄底,2,5,满意！还不错！
🍀,2,张家港,1,5,真的很好看，人生的可能性有很多种，想活出什么样的人生，都要靠自己来决定
lkdm,0,北京,2,4.5,故事情节有待完善，动画确实不错
曾,1,龙泉,1,5,我命由我不由天
🐬灵动水滴💦,2,四平,2,5,好看，好看，超好
快乐的飞猫,1,合肥,3,4.5,很不错的电影，性格叛逆又不失善良！
明诚小郑,0,汕头,3,5,动漫电影里的王牌
IQQ261232181,0,上海,1,5,完美得不得了
,2,大连,1,5,太好看了，真是感慨中国的特效现在一点也不逊色，散场后许多人还是久久不愿有，就怕错过任何一个镜头
rZD540120086,0,瓦房店,2,5,姜子牙也会看的！
McD844022749,1,绥化,1,5,老少皆宜，欢乐多多
坐在你的肩膀上,2,广州,4,5,电影完美，人物的塑造很好，造型符合性格
朽木自雕。。,1,葫芦岛,4,5,奇迹。中国的一大奇迹
KRF495975616,2,台州,2,5,挺好看的，值得一看
旺仔,1,大庆,1,5,最喜欢的一句话，是魔是仙我自己说了才算
你生命中的小插曲,1,萍乡,1,4,╰U╯☜(◉ɷ◉ )
XVk962708731,0,湘潭,1,5,挺好看的   以前看电影我都是看一半睡一半的这个还有点意思 很赞 ~
杨杰,0,秀山土家族苗族自治县,1,5,很好看，很震撼…！过份的喜欢里面剧情了…！
Bling_欣,2,安阳,1,4.5,"很好看  有哭又有笑
 敖丙和哪吒很帅也很善良"
肖 秋 丽 ₩,2,昆明,1,4.5,搞笑且感动  完美了
稚否,0,深圳,1,5,我的妈耶，也太好看了叭，感觉很震撼，亲情的部分又很感动！
唯一，很亮,0,广安,2,5,适合带小孩去看挺不错的
菲菲💋中心商城2D271－272华爆,2,武汉,1,5,还行 吧。      
青柠,0,邹平,1,5,太好看了！！完美！！！
喧闹中的孤独,1,新沂,3,1,没有想象的好看不好看
Fzzzziyun,2,东莞,1,4.5,吒儿真的太可爱了！
贡利群,1,上饶,2,5,不错，很搞笑，哈哈 后面还有点感人
活久见等得起,0,太和,1,5,好感动！哪咤和李靖夫妇简直哭死我！特效也特别好，本来是奔着敖丙和哪吒去的，却被亲情哭死。敖丙和哪吒共生死的感情也是好感人。真的特别好看
姜伟,0,长春,1,5,情节很好，特效也不错
青月,2,毕节,1,5,娃娃说，最好的国漫。
Gary_黎,0,珠海,1,5,"说实在，哪吒这个人物形象设计的特别好看。
电影情节有很多起伏，里面还惨杂着亲情和友情，既有笑点还有哭点，而且人物精神挺感人，有着对父母的感恩之心，有着对命运不公的斗争之心，有着对友情的重视之心等精神，哪吒人物形象给人有一种正义感。视觉上给人感觉挺真实又虚拟一样。总之这电影在中国动画电影里面暂时来讲是最好看的一部。给10分是值得的。"
朱德亮的妈妈 15249986521,0,全椒,1,5,欢声笑语之中带着眼泪，搞笑又感动
织星,0,深圳,2,5,究极无敌巨型九头好看！我要吹爆！
shenjj.1986,2,郑州,1,5,好看 可以二刷
炎小旭,2,辽阳,1,5,叛逆少年心中渴望的关怀与友谊 父母亲人朋友的不放弃终于唤醒了血性与正义 别人怎么看你不重要 重要的是你自己的心中你是谁 很有意义的一部电影
无名,0,常熟,1,5,国漫要崛起了
阿量😶 🌸,2,广州,2,5,哪吒小肚子太可爱啦！大眼睛太可爱啦！
白泽宇,1,兴安盟,1,5,不错的动画电影，有搞笑，有泪点。很不错
dVd80942333,0,青岛,2,5,电影很好看，推荐大家去看
月华璃殇,2,葫芦岛,2,5,哪吒太好看了，之前小伙伴有安利我的，还给我打了预防针说改动很大，我当时还不太想看，但是看了之后表示剧情基本上全改，但是改的我超级喜欢~印象最深的是哪吒敖丙踢键子那段，那应该是两个人最开心最放松的时刻吧
删除,1,漯河,2,5,好看，花几十块钱包场了
A오산쒸이大表姐在韩采购中,2,铜陵,1,5,国产电影越来越好了
孟婕,2,太原,1,5,看到了动画的希望
iLO261887668,0,松原,1,4,精彩，又遗憾
是鱿小鱼吖,0,顺德,1,5,有泪点也有笑点，挺好的！
说书人- 金寒,1,贵阳,1,5,热血 感动 泪目
洋的军,1,广州,1,5,业界良心，业界翘楚，业界未来！
.....,0,六盘水,1,5,超级好看，特效特别棒
寶貝,2,巩义,1,4.5,"还可以，想看可以去看看
嘻~"
浔安,0,亳州,1,5,国漫的又一巅峰之作！
嘛哩嘛哩哄,1,临安,3,5,题材不错教育意义
zXi999426493,0,合肥,1,5,国漫崛起，吒儿冲啊
YouLike,2,成都,1,5,笑中带泪，为风俗幽默的太乙真人，为敢爱敢恨，只做自己的哪吒，也为帅气温柔的熬丙，还有帅真搞笑，内敛又大气的李靖夫妇……还有那么帅气的四川方言😊
毛毛787,0,长春,1,5,好看，搞笑，感人
晨光1万丈,0,许昌,1,5,好看，主要是搞笑
风~࿐,0,肥西县,1,4,"真的是那个影院的人,素质,,,,拍照就拍照，还用闪光灯？然后一直在里面搞个不停,影片剧情还是可以的，就是人素质啊"
今朝有酒今朝醉md,0,昆明,2,5,还好。。。。
浩 然,1,北京,1,4.5,挺不错，让我一会笑，一会泪，笑着笑着突然间来了泪点，流着泪忽然间笑了，就是高潮后的收有点没收好，感觉差点什么！
qCS6865600,0,广州,2,5,非常有教育意义，孩子成长的好伙伴。
久,0,阜阳,1,5,感觉超级好看
宁先生,1,蚌埠,1,5,刺激，全程无尿点
喜欢上火的雪娃娃,2,绵阳,1,4.5,好看，好看，好看
啊辉,1,深圳,1,5,画面太美啦啦啦
eeV757589146,0,上海,2,5,这破电影把我搞的欲仙欲死😂，个人觉得当之无愧的国漫第一，第三是星游记，第一目前是哪吒。第二没有。
萍儿,1,镇江,2,5,"很好看，国产动画电影🎬真的是越来越赞。
一点也不输于国外👍🏻"
🙏 念慈🙏,2,龙口,1,5,电影拍的不错 
daibaole,0,南安,1,4.5,很好看，有感动，有激情，
永恒之恋,2,白山,1,5,有开心，有伤感，更多的是人心的震撼，没有什么恶魔，只有人性的懦弱！
bdu870885309,2,济源,2,5,好看超级喜欢
Z。💦,0,北京,1,5,"很有教育意义，人是环境的产物；孩子的好坏需要家长的教育！
"
cQz140736732,0,衢州,1,5,好看，出生不能自己选择，命运自己掌握，生活加油吧✌ ✌ ✌ 
大魔王苏咸,2,庆阳,1,5,"我没有任何可以吐槽的，我只想说🐮 🍺 ！！！
我吹爆！！！"
不要在我面前说英语、ok,1,伊金霍洛旗,1,5,这部电影拍的真不错！很喜欢
X.J.Y571,2,郑州,1,5,台词经典，画面更经典，很喜欢
Windy,0,银川,1,5,很好看，泪点低的我哭了好几次，国产动漫崛起之作！片尾曲也好听～
小太阳61165,2,贵阳,1,5,有搞笑也有感动，我和闺蜜一起又笑又哭的
秋月春风,0,偃师,1,5,很凉快，卫生也很干净，电影也非常的好看，效果特别的好，值得大家去看，你一定不会后悔的！
大傻猫💉,0,南阳,1,5,哪吒好可怜啊
将来的你会感谢现在奋斗的自己,0,淮安,1,5,前面是笑点，后面都是泪点。
限量版&丫丫,2,孝感,1,5,孩子都说很精彩
流年似水,1,滕州,1,5,好，热血，适合小孩子看
努力努力再努力,1,许昌,1,4.5,"较之前国产动画电影有较大进步，但特效方面还需加强。
总体不错"
blue9996,2,尉氏县,3,5,特别好看，和朋友一块带着侄子去看的，小孩也很喜欢！
120,2,霍邱,1,5,超级好看好看 特别好看
凯始喜欢你,0,广州,1,5,彩蛋之前出来了，好后悔啊啊啊啊啊啊……
痴恋还离殇,1,西宁,1,5,国漫崛起之作！
zjgdghj,1,东莞,3,3.5,特效很不错，故事情节一般。有点乱改中国的神话故事，容易误导小孩子，以为哪咤的故事就是这样。
蕾*^O^*,2,鸡西,1,5,非常满意～喜欢😊 
月如水,0,杭州,2,5,非常好看，带孩子一起，孩子也很喜欢。
一Xin⁴¹⁵³¹,1,昌邑,2,4.5,那吒弄的好看点呗
我涵丫,0,泉州,2,5,很好很好看哦！
洛祁,0,娄底,1,5,影片真的很棒，看到李靖要为哪吒换命来对天劫时，不禁感叹父爱的深沉和伟大。又笑又哭，为中国动画点赞！
水平线,2,兰州,2,5,好看，生动有趣！
yiyi,2,柳州,3,5,超级好看，太精彩
静静的知了,2,三亚,1,5,命运不公，那就抗争到底，认命，那就是真命，不认命，就靠自己争取。
对方正在输入,2,萍乡,1,4,蛮好的、有教育意义！
文贵,2,杭州,1,4.5,特特特特特特特特特特特特特特特特别好看。哪吒的故事比较感人。这真的是＂命由己定＂啊！
佳嘉,2,广州,1,5,很震撼，很好看，也很感动，就是很好看，哈哈哈哈哈哈
南京1Fjioon简欧小陈13851405446,2,南京,1,5,好看，前面看的很搞笑，后面看的很感动
简单,1,湛江,1,5,挺好小孩挺开心
周珊,0,萍乡,1,5,"这部影片教我抛却成见，更重要的是命由我不由天。教会我成长，对将满18岁的自己，要开始真正意义上的负责了。 还有，有些时候，可能父母的责任之一，就是与孩子不能完完全全,平等地理解: 在孩子成长的过程中，父母总是要更理解，给予更多包容。
总之，我喜欢这样深刻的立意。"
共勉🍃,1,银川,2,3.5,还可以剧情反转。  
Eli,1,昆明,1,5,坚持，独立，不认命，这就是成功应有的条件。影片很有启发。绝对好片！而对我自己来说，重装，待发，等待机会向下一次机会进发！命！由自己掌控！！！
一层楼,0,昆明,1,5,啥都没说的，我想给12分，无奈没有，看的过程中只用去享受，不接受etc！
我是绅士啊,1,南通,1,5,画面完美 人物塑造也很好 国产巅峰
Zi,0,杭州,1,5,你觉得好看就好看   
凤姐,2,大庆,1,5,相当不错了。
快乐天使,0,费县,1,4,看哭了，就是看的头有些酸。
🍃正能量的Ben先生🍃 海归协会,0,贵阳,1,5,无敌的第一 电影🎬你要我说什么呢？老少咸宜 感动人心 无限放大个人哲学观
小玲子,0,兴化,1,5,贴近自己，很感动
贝尔698,2,鄂尔多斯,1,5,有笑点、有泪点，值得一看！
mingky。,2,柳州,1,5,太感人了，我不信命，我自己说了才算，哪吒和敖丙真的太帅了，又搞笑又感人，好希望能有第二部，想看他们两个人合作对抗，哪吒有对好的父母，这才是对自己孩子的好
银子💗,2,长丰县,1,5,很好看 希望这样的片子多出一些 感动到哭了😹
上九天揽月99,0,南阳,2,5,非常好看，不愧国漫第一
两岸973,2,涪陵,2,5,好一句我命由我不由天！支持中国动漫，为中国动漫加油！
鹏鹏6735,2,绵阳,3,5,拍得有水平，有很多笑点，但又很感染人的一部国产动画片，精彩！
想去成都,0,绵阳,1,5,国漫的一步步崛起，造就了国漫的辉煌。将家喻户晓的神话制作成励志电影，是国漫的又一重大成就，真的很棒！
Pretend...,2,六盘水,1,5,超级棒  期待第二部
相印,0,葫芦岛,1,5,我看过最好看的国漫电影完美
刘丽娜,0,青岛,1,5,我命由我不由天，震撼来袭。
水军半波,0,兴城,3,5,不错不错五星好评
艺馨泪,0,呼和浩特,2,5,非常好看，真心好看的
fJk653365270,0,嘉兴,2,5,藕饼真好吃！
PSt430206386,0,滨州,2,5,哪吒🐮🍺！！！
电缆桥架13722612159,0,霸州,1,5,简直太好看了，全程都是笑点，这是今年看过最好看的电影了。😂 😂 😂 
@😘翥😘,0,阳江,1,5,好看，值得一看
(周强，美食美客😎 ),1,北京,3,5,女朋友说好看就来看了
小手714,1,昆山,1,5,小孩看的挺开心的。
飘雪,0,南安,1,4,这部片子不错，好看
 ✨🍭帆@庆🍒,2,沈阳,1,5,很好看 我命由我 不由天 不认命 就是哪吒命 
Master Yang,1,武汉,1,5,可以说前无古人，希望国漫都能这样好，期待后续彩虹屋的《姜子牙》！
🐾 王 纪 洲,2,无锡,1,5,好看  看的很过瘾
冰心,2,泰州,1,5,很感人，对孩子很有教育意义
长   枪 😌 依   在 😉,1,青岛,1,5,非常的nice 巨好看
拼命二郎,0,双城,1,5,爽！爱死哪吒了
